CustomerId,Surname,Gender,Age,Geography,IsActiveMember,HasPremiumMembership
9042,Yates,Female,49,UK,0,1
9043,Su,Male,29,USA,0,0
9044,Christian,Male,39,UK,0,0
9045,Chiu,Male,47,Canada,0,0
9046,Sacco,Male,27,UK,0,1
9047,Lettiere,Female,23,UK,1,0
9048,Daluchi,Male,41,UK,0,1
9049,T'ien,Male,40,UK,0,1
9050,Hung,Female,33,USA,1,1
9051,Liu,Male,33,UK,0,0
9052,Feng,Female,31,UK,0,1
9053,Gilbert,Female,47,UK,0,1
9054,Robb,Female,35,USA,0,1
9055,Manfrin,Female,30,USA,1,0
9056,Chinwenma,Male,55,USA,1,1
9057,Smith,Female,46,UK,1,0
9058,Rowe,Female,33,USA,1,1
9059,Moran,Female,48,Canada,1,1
9060,Walker,Female,34,UK,1,0
9061,Myers,Female,33,USA,1,0
9062,Wall,Female,38,USA,1,1
9063,McKay,Male,64,Canada,0,1
9064,Egobudike,Male,39,USA,1,1
9065,Williams,Female,49,UK,1,1
9066,Ochoa,Female,30,USA,1,1
9067,Otutodilinna,Male,30,UK,1,1
9068,Ajuluchukwu,Male,41,UK,0,1
9069,Bellucci,Female,38,USA,0,1
9070,Gordon,Female,32,Canada,1,1
9071,Johnston,Male,26,Canada,0,1
9072,De Luca,Male,44,UK,0,1
9073,Hill,Male,43,USA,0,0
9074,Eluemuno,Female,60,UK,1,1
9075,Howarth,Female,41,USA,1,1
9076,Thomson,Male,40,USA,0,1
9077,King,Female,27,USA,1,0
9078,Grant,Female,36,USA,0,1
9079,Gilbert,Male,52,UK,1,1
9080,Richmond,Female,27,Canada,1,0
9081,Fiorentino,Female,81,USA,1,1
9082,Greece,Male,54,USA,1,0
9083,Dickson,Female,36,USA,0,1
9084,Henderson,Male,40,Canada,1,1
9085,Stevens,Female,47,Canada,0,1
9086,Mitchell,Female,42,USA,1,0
9087,Nworie,Female,29,Canada,0,1
9088,Boni,Male,35,USA,1,1
9089,Wentcher,Female,36,UK,1,1
9090,Bentley,Female,34,USA,1,1
9091,Hayes-Williams,Female,39,USA,0,1
9092,Johnstone,Female,40,USA,1,1
9093,Johnstone,Male,38,USA,1,0
9094,Nixon,Male,31,USA,0,1
9095,Trevisano,Female,32,UK,0,1
9096,Tsui,Female,38,UK,1,0
9097,Moss,Male,37,USA,0,1
9098,Graham,Male,43,USA,0,1
9099,Onyemauchechukwu,Female,32,UK,1,1
9100,Saunders,Male,29,USA,1,1
9101,Ko,Male,35,USA,1,1
9102,Cairns,Male,38,Canada,1,1
9103,Chiemela,Female,61,UK,1,0
9104,Robertson,Female,29,USA,0,1
9105,P'eng,Female,34,Canada,0,1
9106,Tseng,Male,31,USA,1,0
9107,Russell,Male,52,UK,0,1
9108,Yen,Male,38,Canada,1,0
9109,Yeh,Male,41,Canada,1,1
9110,Kalinina,Male,33,Canada,0,0
9111,Collier,Male,29,UK,0,1
9112,Thomas,Male,40,UK,1,1
9113,Shaw,Male,73,USA,1,1
9114,Francis,Female,29,UK,1,1
9115,George,Male,36,USA,0,1
9116,Ikenna,Female,36,UK,0,0
9117,Schatz,Male,62,USA,0,1
9118,Tao,Female,32,USA,0,0
9119,Scott,Male,23,Canada,1,1
9120,Sims,Female,40,Canada,1,1
9121,Chibugo,Male,58,Canada,1,0
9122,Ku,Female,40,USA,0,1
9123,Stanton,Female,29,USA,1,1
9124,Kung,Male,33,USA,0,0
9125,Gibson,Male,37,USA,0,0
9126,Iheanacho,Male,34,Canada,0,0
9127,Costa,Male,51,Canada,1,0
9128,Sal,Male,39,Canada,0,0
9129,Lin,Female,43,UK,0,1
9130,Ferri,Female,40,Canada,1,0
9131,Yin,Female,39,UK,1,1
9132,Avdeyeva,Female,27,USA,0,1
9133,Tu,Female,33,USA,0,1
9134,Donnelly,Male,36,Canada,1,1
9135,Loggia,Male,40,USA,1,1
9136,Chao,Female,49,Canada,0,1
9137,Belonwu,Male,20,USA,0,1
9138,Welch,Female,38,USA,0,1
9139,Henderson,Male,59,USA,0,0
9140,Yobanna,Female,29,USA,1,1
9141,Gallo,Female,21,USA,0,0
9142,Wilson,Female,43,UK,0,1
9143,Marino,Female,35,USA,0,1
9144,Bailey,Female,34,USA,0,0
9145,Gboliwe,Male,43,UK,1,1
9146,Chukwuhaenye,Male,45,Canada,0,0
9147,Bianchi,Male,40,UK,0,1
9148,Ford,Male,35,USA,0,0
9149,Rizzo,Male,37,USA,0,0
9150,Lung,Female,43,UK,0,1
9151,Ramirez,Male,28,USA,1,1
9152,Sabbatini,Male,49,USA,0,1
9153,Ts'ao,Female,23,UK,0,1
9154,Trevisan,Male,36,UK,0,1
9155,Chinwenma,Female,27,USA,0,1
9156,Berry,Female,39,Canada,0,1
9157,Colombo,Female,46,Canada,1,1
9158,Harris,Female,32,USA,1,0
9159,Bryan,Female,31,Canada,1,1
9160,Chigozie,Male,32,USA,0,0
9161,Mullawirraburka,Male,24,USA,1,1
9162,Steele,Male,40,USA,0,0
9163,Zakharov,Male,63,UK,1,1
9164,Ch'eng,Female,47,USA,1,1
9165,Berry,Male,36,Canada,0,1
9166,Jen,Female,46,UK,1,1
9167,Wang,Female,35,UK,1,1
9168,Chubb,Male,26,USA,0,1
9169,Chen,Female,43,USA,0,0
9170,Mazzanti,Female,45,USA,0,0
9171,T'ao,Male,30,USA,1,0
9172,Ndubueze,Female,54,USA,1,0
9173,Ferri,Male,39,USA,1,1
9174,Thornton,Male,43,Canada,1,0
9175,DeRose,Male,61,USA,1,1
9176,Montes,Female,38,USA,0,1
9177,Kwemto,Male,35,USA,0,1
9178,Lucchese,Female,28,UK,0,1
9179,Huggins,Female,39,UK,1,1
9180,Wade,Female,34,Canada,0,0
9181,Kenenna,Female,44,USA,0,1
9182,Wheeler,Male,47,USA,0,0
9183,Cartwright,Female,28,USA,0,1
9184,Iloerika,Male,42,USA,1,1
9185,Palermo,Female,56,Canada,0,1
9186,Nkemakolam,Male,35,USA,1,1
9187,Butler,Female,58,UK,1,0
9188,Calabresi,Male,38,USA,1,1
9189,Nkemdilim,Male,28,Canada,1,1
9190,Ch'iu,Male,32,UK,0,1
9191,Alexander,Female,46,USA,0,1
9192,Chiabuotu,Male,30,USA,0,1
9193,Vasilyeva,Male,58,Canada,1,1
9194,Schneider,Female,26,USA,0,1
9195,Mason,Male,40,USA,0,0
9196,Chukwukadibia,Male,29,UK,0,0
9197,Tsui,Female,37,Canada,0,1
9198,Banks,Male,34,USA,0,1
9199,Shih,Female,28,USA,1,1
9200,Tretiakova,Female,26,USA,0,1
9201,Barese,Female,30,USA,0,0
9202,Longo,Female,43,UK,0,1
9203,MacDonald,Male,31,USA,0,1
9204,Chambers,Male,51,Canada,0,0
9205,Cowen,Female,30,USA,0,1
9206,Iweobiegbunam,Male,31,USA,1,1
9207,Mai,Female,52,UK,0,0
9208,Yu,Female,52,USA,0,1
9209,Duffy,Female,44,USA,1,1
9210,Chiang,Male,24,USA,0,1
9211,Watts,Male,36,Canada,1,1
9212,Daly,Female,38,Canada,0,1
9213,Baker,Female,37,USA,1,1
9214,Uvarov,Female,40,USA,0,0
9215,Costa,Female,39,USA,1,1
9216,Genovesi,Female,37,UK,1,1
9217,Doherty,Male,30,USA,1,1
9218,Kaleski,Male,31,USA,1,1
9219,Wright,Female,48,UK,0,1
9220,Huang,Male,31,USA,0,1
9221,Trentino,Male,60,USA,0,1
9222,Chienezie,Female,37,UK,0,1
9223,Sugden,Male,28,USA,1,1
9224,Tu,Female,67,USA,1,1
9225,Onuchukwu,Male,39,USA,1,0
9226,Ugochukwutubelum,Female,32,UK,1,1
9227,Davidson,Male,27,USA,1,1
9228,Goddard,Female,31,USA,0,1
9229,Beck,Male,39,USA,1,1
9230,Beam,Female,35,UK,1,1
9231,Sheppard,Male,35,UK,1,1
9232,Godfrey,Male,38,USA,0,1
9233,Gray,Female,49,USA,1,1
9234,Hsiung,Female,31,USA,0,0
9235,Cameron,Male,49,UK,0,1
9236,Fleming,Male,27,USA,0,1
9237,Austin,Male,47,Canada,0,1
9238,Wallace,Male,40,UK,0,1
9239,Ku,Female,50,USA,0,1
9240,Fiorentino,Female,32,UK,1,1
9241,Buccho,Female,46,Canada,1,0
9242,Gordon,Male,35,USA,1,0
9243,Haworth,Male,32,UK,0,1
9244,Guidry,Male,37,Canada,1,1
9245,Lettiere,Female,25,UK,0,1
9246,Tai,Female,41,USA,0,1
9247,Chigozie,Male,20,USA,1,1
9248,Bezrukov,Male,29,Canada,0,1
9249,Chia,Male,34,Canada,0,1
9250,Sheppard,Female,39,Canada,1,0
9251,Vasilyev,Male,42,Canada,1,0
9252,Maxwell,Female,39,USA,0,1
9253,Maher,Female,31,USA,1,0
9254,Cocci,Male,49,Canada,1,1
9255,P'an,Male,32,USA,1,1
9256,Rapuluchukwu,Female,41,UK,0,1
9257,Azuka,Male,37,UK,0,1
9258,Esposito,Female,37,UK,1,1
9259,Hou,Male,20,USA,1,1
9260,Cyril,Female,40,USA,0,1
9261,Tomlinson,Female,39,UK,1,0
9262,Crawford,Female,61,USA,1,1
9263,Chikwado,Female,52,UK,1,0
9264,Hargreaves,Female,31,USA,1,1
9265,Laidley,Male,60,Canada,1,1
9266,Ferguson,Female,38,USA,0,0
9267,Burns,Female,38,USA,0,1
9268,McNeill,Male,32,USA,1,1
9269,Chukwuebuka,Male,29,Canada,1,1
9270,Shen,Male,35,USA,1,1
9271,Diaz,Female,21,USA,1,1
9272,Kentish,Female,47,Canada,1,1
9273,Persse,Male,42,USA,0,1
9274,Okwukwe,Male,31,USA,1,1
9275,Watt,Female,33,Canada,1,0
9276,Carslaw,Male,42,UK,1,1
9277,Griffin,Male,54,USA,0,1
9278,Hsia,Male,29,USA,1,1
9279,Fyodorova,Male,35,USA,0,0
9280,Chukwujekwu,Male,62,USA,1,0
9281,Townsend,Female,45,USA,1,0
9282,Marsh,Female,31,USA,1,1
9283,Hayes,Male,34,Canada,0,1
9284,Padovano,Female,27,USA,0,1
9285,Ma,Male,61,USA,1,0
9286,Ham,Female,48,Canada,0,0
9287,Paten,Female,29,UK,1,1
9288,Cawthorne,Female,32,USA,1,0
9289,Herbert,Female,36,UK,0,1
9290,Jen,Female,31,USA,1,1
9291,Saunders,Male,33,USA,1,1
9292,Esquivel,Male,36,USA,1,1
9293,Chao,Female,74,UK,1,1
9294,Eluemuno,Female,38,UK,0,1
9295,Sidorova,Male,36,USA,1,1
9296,Pirogova,Female,45,UK,1,1
9297,Benson,Female,56,UK,1,1
9298,Santana,Male,30,USA,0,0
9299,Williamson,Male,27,UK,0,0
9300,North,Male,26,USA,0,1
9301,Davies,Male,41,UK,0,1
9302,Siciliano,Female,43,Canada,0,0
9303,Mironov,Male,36,USA,1,1
9304,Amechi,Female,38,Canada,0,0
9305,Toscano,Male,40,USA,0,0
9306,Su,Female,39,USA,0,1
9307,Chukwuemeka,Male,37,USA,1,0
9308,P'eng,Male,40,USA,1,1
9309,Lombardo,Male,27,USA,1,0
9310,Lombardi,Male,83,UK,1,0
9311,Butler,Male,47,Canada,1,1
9312,Dean,Male,50,UK,0,1
9313,Piccio,Male,40,UK,0,1
9314,Bradley,Female,37,UK,0,0
9315,Cameron,Female,51,UK,1,1
9316,Chan,Male,42,USA,0,1
9317,Lettiere,Male,49,UK,0,1
9318,Mironova,Male,42,USA,0,1
9319,Tsui,Female,69,Canada,1,0
9320,Okoli,Female,27,USA,1,1
9321,Berry,Male,31,USA,1,1
9322,Ruse,Male,61,Canada,0,1
9323,Bogolyubov,Female,35,USA,0,1
9324,Kennedy,Male,50,USA,0,1
9325,Bolton,Male,71,UK,1,1
9326,Chuang,Female,41,Canada,1,1
9327,Greco,Male,35,UK,1,0
9328,Ma,Female,40,Canada,1,1
9329,Nucci,Female,35,UK,0,1
9330,Yao,Male,35,Canada,1,1
9331,Palfreyman,Male,34,USA,1,1
9332,Webster,Male,19,UK,1,1
9333,Cardell,Female,62,UK,0,1
9334,Bianchi,Female,78,USA,1,1
9335,Somadina,Male,25,Canada,1,1
9336,Mellor,Male,50,UK,0,1
9337,Tomlinson,Male,49,USA,0,1
9338,Pai,Female,47,UK,1,1
9339,Lennox,Male,58,UK,1,1
9340,Meldrum,Male,29,Canada,1,1
9341,Watson,Male,45,USA,0,1
9342,Findlay,Male,29,USA,1,1
9343,Su,Female,28,USA,0,1
9344,Davidson,Female,43,UK,0,1
9345,Barrett,Female,28,USA,0,1
9346,Miah,Male,50,USA,1,1
9347,Chamberlain,Male,41,USA,1,1
9348,Vidal,Female,36,Canada,1,1
9349,Lung,Female,34,USA,0,0
9350,Tretyakova,Male,43,USA,0,0
9351,Montgomery,Male,42,Canada,1,0
9352,Golubev,Male,63,UK,1,1
9353,Han,Male,40,USA,0,1
9354,Pan,Male,37,Canada,1,1
9355,Carroll,Male,43,USA,1,1
9356,Hawkins,Female,40,Canada,0,1
9357,Loggia,Male,42,USA,0,1
9358,Chesnokova,Female,46,USA,1,1
9359,Chambers,Female,29,USA,1,1
9360,Fleming,Male,43,UK,0,1
9361,Veale,Male,39,UK,1,0
9362,Browne,Male,45,UK,1,1
9363,Parsons,Male,35,USA,1,1
9364,Bailey,Male,35,Canada,1,1
9365,Ferrari,Female,49,USA,0,1
9366,Genovese,Male,29,USA,1,1
9367,McIntyre,Female,36,USA,0,1
9368,Warner,Female,40,USA,0,1
9369,Gordon,Male,28,USA,0,1
9370,McMillan,Female,39,Canada,1,1
9371,Cheng,Male,43,USA,0,0
9372,Akhtar,Male,31,USA,1,1
9373,Iadanza,Male,30,USA,1,0
9374,Abernathy,Female,36,Canada,0,1
9375,Watson,Female,32,Canada,1,1
9376,Shen,Male,48,UK,0,1
9377,Kershaw,Female,47,USA,0,0
9378,Reed,Female,26,USA,0,1
9379,Mitchell,Female,35,Canada,0,1
9380,Webb,Female,26,Canada,1,1
9381,Vanzetti,Male,70,USA,1,0
9382,Nnanna,Male,45,Canada,1,1
9383,Campbell,Female,38,USA,1,1
9384,Capon,Female,23,USA,1,0
9385,Otutodilichukwu,Female,57,USA,0,0
9386,Boone,Male,44,UK,1,1
9387,McIntyre,Female,33,UK,0,1
9388,Zhdanov,Male,32,USA,0,0
9389,Nagy,Male,39,Canada,1,1
9390,Lombardo,Female,32,USA,1,1
9391,Simpson,Female,37,UK,1,1
9392,Herbert,Male,61,Canada,1,1
9393,Lehr,Female,39,Canada,0,1
9394,Chou,Male,43,UK,0,1
9395,Upchurch,Female,35,UK,1,1
9396,Ugorji,Male,52,UK,1,0
9397,Palerma,Female,40,Canada,0,1
9398,Coles,Female,52,USA,1,0
9399,Hsueh,Female,34,USA,1,1
9400,Tu,Male,39,USA,1,1
9401,Kuo,Female,31,USA,0,0
9402,Woodhouse,Female,46,UK,0,0
9403,Tretiakova,Male,69,UK,1,1
9404,Gibson,Female,36,USA,0,1
9405,Moss,Female,43,Canada,0,0
9406,Chineze,Male,36,USA,1,1
9407,Davidson,Male,31,USA,1,1
9408,Liang,Female,27,Canada,1,0
9409,Graham,Male,55,USA,0,1
9410,Nwebube,Male,34,Canada,1,0
9411,Sozonov,Female,46,UK,0,1
9412,Forbes,Female,40,UK,0,1
9413,Chikezie,Male,26,USA,0,0
9414,Onwuemelie,Female,44,USA,0,1
9415,Toth,Female,53,Canada,0,1
9416,Hunt,Female,43,UK,0,0
9417,Mazure,Male,37,UK,0,1
9418,Hughes,Female,33,Canada,0,1
9419,Bennett,Female,27,Canada,1,1
9420,Tien,Male,26,UK,1,1
9421,Kay,Female,28,USA,1,0
9422,Bryan,Male,34,USA,0,1
9423,Ingamells,Male,33,USA,0,1
9424,Milne,Female,28,Canada,0,1
9425,Lombardo,Female,40,USA,1,1
9426,Owens,Female,72,Canada,1,1
9427,Charlton,Female,53,Canada,0,0
9428,Overby,Female,39,Canada,0,0
9429,Chifley,Female,70,USA,1,1
9430,Oliver,Female,32,USA,1,1
9431,Hill,Male,33,USA,1,1
9432,DeRose,Female,24,Canada,1,0
9433,Chuang,Female,28,UK,1,1
9434,Edwards,Male,39,USA,1,1
9435,Rodriguez,Female,34,Canada,0,0
9436,Lo,Male,38,UK,1,1
9437,Powell,Male,38,USA,0,1
9438,Chu,Female,27,USA,1,1
9439,Munro,Male,63,UK,0,0
9440,Onwumelu,Female,31,USA,1,1
9441,Siciliani,Male,27,Canada,0,0
9442,Yobachi,Female,33,USA,0,1
9443,Akabueze,Male,37,USA,1,1
9444,Chiemenam,Male,54,UK,1,1
9445,Odinakachukwu,Male,41,UK,1,1
9446,Reilly,Female,28,Canada,0,1
9447,Forbes,Male,30,USA,1,0
9448,Amadi,Female,41,USA,1,0
9449,Ferri,Male,35,UK,0,1
9450,Y?an,Male,28,UK,1,1
9451,Williamson,Male,33,UK,0,1
9452,Briggs,Male,29,Canada,0,1
9453,Napolitani,Male,27,USA,0,1
9454,Carpenter,Male,27,USA,1,1
9455,Lin,Male,52,USA,1,1
9456,Robinson,Female,55,Canada,1,1
9457,Collins,Male,39,USA,0,1
9458,Kingsley,Male,28,USA,1,1
9459,Harvey,Male,36,USA,0,1
9460,Obiora,Female,47,USA,0,1
9461,Knight,Male,35,Canada,1,1
9462,Hung,Male,40,USA,1,0
9463,Curtis,Female,46,Canada,0,1
9464,Perez,Male,24,USA,1,0
9465,Gosnell,Male,39,USA,0,1
9466,Fang,Female,56,USA,1,1
9467,Clarke,Male,52,USA,0,1
9468,Milanesi,Male,36,Canada,0,1
9469,Chia,Female,45,UK,0,1
9470,Gearhart,Female,25,USA,1,1
9471,McLean,Female,28,UK,1,1
9472,Williamson,Male,22,USA,1,1
9473,Murphy,Female,74,UK,1,1
9474,Angelo,Male,45,Canada,0,0
9475,Thomson,Male,51,USA,1,1
9476,Murray,Male,46,USA,0,1
9477,Kirby,Female,48,UK,0,1
9478,Lane,Female,41,USA,0,0
9479,Bergamaschi,Female,53,UK,0,1
9480,Yang,Male,35,Canada,0,0
9481,Mills,Female,33,USA,0,1
9482,Chidubem,Male,35,Canada,0,1
9483,Findlay,Male,40,USA,0,1
9484,Wood,Female,36,USA,1,0
9485,Boyle,Male,30,UK,1,0
9486,Toscano,Male,37,Canada,0,1
9487,Seccombe,Male,32,USA,1,1
9488,Uspenskaya,Female,32,Canada,1,1
9489,McKenzie,Male,32,Canada,1,1
9490,Liang,Female,33,USA,1,1
9491,Yermakova,Male,80,USA,1,1
9492,White,Female,35,USA,1,1
9493,Rounsevell,Female,48,UK,0,1
9494,Ts'ai,Female,36,USA,1,1
9495,Stoneman,Male,43,UK,1,0
9496,Yao,Male,33,USA,0,1
9497,Chukwukere,Male,37,USA,0,1
9498,Ifeatu,Female,25,USA,1,0
9499,Millar,Female,52,USA,1,1
9500,Igwebuike,Female,25,UK,0,1
9501,Obidimkpa,Female,27,Canada,1,1
9502,Hou,Male,18,UK,1,1
9503,Moody,Male,29,Canada,1,1
9504,Keldie,Female,48,USA,1,0
9505,Liu,Female,44,USA,0,1
9506,Ts'ao,Male,28,USA,1,1
9507,Walker,Male,69,USA,1,0
9508,Defalco,Male,41,USA,1,1
9509,Lo Duca,Male,26,Canada,1,1
9510,Hyde,Male,29,USA,0,1
9511,Kanayochukwu,Female,26,USA,1,0
9512,Yen,Male,33,USA,0,1
9513,Ts'ui,Male,45,USA,1,1
9514,Tillman,Male,48,USA,1,0
9515,Riley,Female,28,USA,1,1
9516,Tu,Male,38,Canada,1,1
9517,Ruiz,Female,32,USA,1,1
9518,Goliwe,Male,37,UK,1,1
9519,Balashov,Male,44,UK,1,1
9520,Leonard,Female,27,USA,0,1
9521,Onyekaozulu,Female,18,UK,0,1
9522,Carpenter,Female,40,Canada,0,1
9523,Beede,Male,35,USA,1,1
9524,Beneventi,Female,32,USA,0,1
9525,Sadlier,Male,38,UK,0,1
9526,Lewis,Female,46,USA,0,1
9527,Chiazagomekpele,Male,18,UK,1,0
9528,Elliott,Female,40,USA,1,1
9529,Liang,Male,34,USA,0,1
9530,She,Female,41,USA,1,1
9531,Bozeman,Male,41,USA,0,0
9532,Yu,Female,60,USA,1,1
9533,Teng,Male,29,USA,1,1
9534,Davide,Female,45,UK,0,1
9535,Beneventi,Male,52,Canada,0,1
9536,Yobachukwu,Male,41,Canada,1,1
9537,Douglas,Female,42,UK,0,1
9538,Egobudike,Male,40,USA,0,1
9539,Shelby,Male,29,USA,0,1
9540,Golubov,Male,29,USA,1,1
9541,Williamson,Male,46,UK,0,1
9542,Fan,Male,38,USA,1,1
9543,Nwebube,Male,37,Canada,1,1
9544,Bellucci,Female,35,USA,1,0
9545,Udinese,Female,37,UK,0,1
9546,Marian,Male,57,Canada,1,1
9547,Chizoba,Male,29,USA,1,1
9548,McFarland,Female,34,USA,1,1
9549,McDonald,Male,43,USA,0,1
9550,Chiemezie,Male,36,Canada,0,1
9551,Fane,Female,40,USA,1,1
9552,Marchesi,Male,31,UK,0,1
9553,Scott,Female,41,USA,1,1
9554,H?,Male,38,USA,0,1
9555,Craig,Female,29,USA,0,1
9556,Chikelu,Female,72,UK,0,1
9557,Caffyn,Male,34,UK,0,0
9558,Otitodilichukwu,Male,67,UK,1,1
9559,Green,Male,46,Canada,0,1
9560,Y?an,Female,39,Canada,1,1
9561,Mao,Male,41,USA,1,1
9562,Dahlenburg,Male,36,UK,0,1
9563,Shih,Male,39,USA,1,1
9564,Maclean,Male,28,USA,1,0
9565,Fiorentino,Male,42,Canada,1,0
9566,Long,Female,38,USA,1,1
9567,Olson,Male,37,USA,0,1
9568,McKenzie,Male,29,USA,0,1
9569,Rossi,Male,33,USA,0,0
9570,Power,Female,30,Canada,0,1
9571,Yen,Male,35,USA,1,1
9572,Norris,Female,41,Canada,0,1
9573,Collier,Male,18,Canada,1,0
9574,Rivers,Male,35,UK,1,1
9575,Hudson,Male,37,Canada,0,1
9576,Milani,Female,30,USA,0,0
9577,Hunt,Female,42,UK,0,1
9578,Oluchukwu,Female,52,UK,0,1
9579,Lorenzo,Male,34,USA,1,0
9580,Chidiegwu,Male,45,UK,1,1
9581,Warren,Male,38,USA,0,1
9582,Glover,Female,28,USA,1,1
9583,Andersen,Male,62,USA,1,1
9584,Arcuri,Male,34,Canada,0,1
9585,Mackinlay,Male,41,UK,1,1
9586,McCarthy,Female,35,Canada,1,1
9587,Chiu,Female,20,USA,1,0
9588,Norriss,Female,76,UK,0,1
9589,Moore,Male,42,UK,0,1
9590,Mott,Male,71,USA,1,1
9591,Ts'ai,Male,34,UK,1,1
9592,Fokina,Male,40,Canada,0,1
9593,Nikitina,Female,28,UK,0,0
9594,Henry,Female,67,USA,1,0
9595,Chiefo,Male,55,USA,1,1
9596,Mao,Male,61,USA,1,1
9597,Bezrukova,Male,37,USA,0,1
9598,Dodd,Male,26,USA,1,1
9599,Lori,Male,35,USA,0,0
9600,Yudina,Female,32,UK,1,0
9601,Conti,Female,55,UK,1,0
9602,Volkova,Female,33,USA,0,1
9603,Boni,Female,59,UK,0,0
9604,Ritchie,Male,39,USA,1,0
9605,McMillan,Male,31,USA,1,1
9606,Phillips,Female,29,USA,0,0
9607,Lombardi,Male,44,USA,0,0
9608,Ireland,Male,28,USA,1,1
9609,Boan,Male,44,Canada,0,1
9610,Shao,Female,35,USA,0,1
9611,Chiemenam,Male,40,USA,1,0
9612,Hunter,Male,37,Canada,0,1
9613,McKay,Male,36,USA,0,1
9614,Roberts,Male,33,USA,0,0
9615,Aitken,Female,37,USA,1,0
9616,Chao,Female,47,Canada,0,1
9617,Bruce,Male,35,Canada,0,0
9618,Chan,Female,35,UK,0,1
9619,Watts,Female,24,USA,1,1
9620,Gibbons,Male,35,UK,1,1
9621,Ni,Male,37,Canada,1,0
9622,Jen,Female,33,UK,0,0
9623,Phillips,Male,31,USA,0,1
9624,Amaechi,Female,47,USA,0,1
9625,Maslow,Female,40,USA,1,1
9626,Rowley,Female,44,UK,1,1
9627,Chukwuemeka,Male,27,Canada,1,0
9628,Bevan,Male,31,Canada,0,1
9629,Topp,Female,22,USA,1,1
9630,Burgoyne,Male,44,Canada,1,0
9631,Yermakov,Male,31,USA,1,1
9632,Ts'ui,Female,37,USA,0,1
9633,Kodilinyechukwu,Female,34,UK,0,1
9634,K?,Female,31,USA,0,1
9635,Marino,Male,27,USA,0,1
9636,Lucas,Female,49,USA,0,0
9637,Anderson,Female,40,UK,1,1
9638,Wei,Female,31,USA,1,1
9639,Baldwin,Female,50,UK,1,0
9640,Foster,Female,32,Canada,1,1
9641,Gebhart,Female,35,USA,0,1
9642,Fedorov,Male,34,USA,1,1
9643,Robertson,Male,38,Canada,0,1
9644,Tudawali,Female,41,USA,1,1
9645,Iloerika,Female,35,USA,1,1
9646,Onyemauchechukwu,Female,31,USA,0,0
9647,Muir,Male,71,Canada,0,1
9648,Walker,Male,31,USA,1,0
9649,Charlton,Female,40,UK,0,0
9650,Tseng,Female,38,USA,1,1
9651,Ifeatu,Male,33,Canada,0,1
9652,Chin,Male,33,USA,0,1
9653,Blinova,Female,40,USA,0,1
9654,Maconochie,Male,58,UK,1,1
9655,Ch'in,Male,34,Canada,0,0
9656,Nicholson,Female,40,USA,0,1
9657,Burgess,Male,32,UK,1,0
9658,Young,Male,32,USA,1,1
9659,Plumb,Female,39,USA,1,1
9660,Trentino,Male,42,UK,1,1
9661,Allen,Female,30,USA,0,1
9662,Benford,Female,39,USA,0,0
9663,Gallo,Male,39,Canada,1,1
9664,Cobb,Male,40,UK,1,0
9665,Doherty,Male,30,UK,0,1
9666,Cocci,Male,30,USA,1,1
9667,Macadam,Male,35,Canada,0,1
9668,Tychonoff,Male,37,USA,1,0
9669,Johnson,Male,34,Canada,1,1
9670,Tu,Male,37,USA,0,1
9671,Chidiebere,Female,32,USA,0,1
9672,Pope,Male,78,UK,1,1
9673,Sutherland,Male,28,UK,1,1
9674,Beneventi,Male,62,USA,0,0
9675,Jamieson,Male,31,USA,1,1
9676,Simmons,Male,39,Canada,0,1
9677,Chijioke,Female,34,USA,1,1
9678,Iloerika,Male,33,UK,1,0
9679,Chia,Male,29,Canada,0,0
9680,Nwachinemelu,Male,19,USA,0,1
9681,Becher,Male,36,USA,0,1
9682,Romano,Female,63,Canada,1,1
9683,Walker,Female,39,UK,0,1
9684,Chiawuotu,Male,32,USA,1,0
9685,Watt,Male,33,USA,0,1
9686,Udegbunam,Male,45,USA,0,0
9687,Watson,Male,63,USA,1,1
9688,Bryant,Female,31,USA,0,1
9689,Ward,Male,68,USA,1,1
9690,Urban,Female,57,USA,0,1
9691,Sutherland,Female,34,USA,1,0
9692,K'ung,Male,42,USA,1,1
9693,Iweobiegbunam,Male,52,Canada,0,1
9694,Wei,Female,51,UK,0,0
9695,Lascelles,Male,25,USA,0,1
9696,Ts'ao,Male,37,UK,1,0
9697,Mack,Male,32,USA,1,1
9698,Campbell,Male,51,UK,0,0
9699,Fiorentini,Male,49,USA,0,0
9700,Long,Female,23,USA,0,1
9701,Lloyd,Female,36,Canada,1,1
9702,Sneddon,Male,38,Canada,0,1
9703,Gorshkov,Female,31,Canada,1,1
9704,Forbes,Female,43,UK,1,1
9705,L?,Male,22,USA,0,1
9706,Hopetoun,Male,36,Canada,1,0
9707,Lucchesi,Female,30,USA,0,1
9708,Faria,Female,41,USA,1,1
9709,Yefremov,Female,22,UK,0,0
9710,Genovesi,Female,57,USA,1,1
9711,Marquez,Female,37,UK,0,0
9712,Trevisani,Male,41,UK,1,0
9713,Tung,Male,32,USA,1,1
9714,Barnhill,Male,40,USA,1,1
9715,Marshall,Female,56,Canada,1,1
9716,Bednall,Female,34,Canada,0,1
9717,Pan,Male,39,UK,1,1
9718,Ogg,Male,30,Canada,1,0
9719,T'ang,Male,62,Canada,0,1
9720,Baresi,Female,47,UK,0,0
9721,Obiajulu,Female,40,USA,0,1
9722,McGregor,Female,38,USA,1,1
